Node,Degree,In degree nodes,Out degree nodes,In Weight,Out Weight,Diff,To Inliers,To Outliers,In Out,To Inliers Weight,To Outliers Weight,Inlier-Outlier Propagation Score,Label
1232849963170894971818913290506039176322619533319,145,72,73,79150.352022112,82705.96914891938,-3555.6171268073813,11823.32871351704,3697.016129032258,8126.312584484782,0.14937809386133863,0.04670877683524937,0.10266931702608925,psh_flag_number >
1233133706649643691022119102239698495899057226060,143,72,71,159086.76454190182,164617.74804994662,-5530.983508044796,27783.054785586173,15287.661290322581,12495.393495263592,0.17464089401521773,0.09609637441772202,0.07854451959749571,Time_To_Live <=
1236189254858718471128603624930063881324958313531,140,70,70,268584.2522077813,287871.6691431337,-19287.416935352376,56046.921571824554,8692.983870967742,47353.93770085681,0.20867538253309695,0.032365947740832936,0.17630943479226402,HTTPS >
1239329028096551917906154637654656383307088642249,123,61,62,94079.55486711234,102621.78807929603,-8542.233212183695,7634.405674221425,3796.935483870968,3837.4701903504574,0.0811484034443514,0.04035877390400232,0.04078962954034908,cwr_flag_number <=
1244200006508864238414081275966745179431479901918,128,64,64,40660.008902131776,45231.535256123665,-4571.526353991889,3681.8481982716453,8593.064516129032,-4911.2163178573865,0.09055207555743079,0.21133946470135928,-0.12078738914392849,ARP >
1251276136943778783713685275011300537715092657394,126,63,63,44369.732857150375,46129.04990453549,-1759.3170473851133,1602.0332626773195,14088.629032258064,-12486.595769580745,0.03610644372899678,0.31752792106314476,-0.28142147733414796,fin_flag_number >
1329847435934461746074927120436757452470095790255,126,63,63,29429.45139462348,30521.460948964617,-1092.0095543411371,4570.744333931192,2198.225806451613,2372.518527479579,0.15531191093715835,0.07469475991839968,0.08061715101875867,Min >
1338222599102815322204523610829624561969283441716,135,68,67,237924.14561888884,247348.04128117062,-9423.895662281779,29488.119191260397,5795.322580645161,23692.796610615238,0.12393916184738557,0.024357858113014778,0.0995813037343708,SSH <=
1343908975744673306589744221553424462279673294717,140,70,70,61047.06008741709,62838.26074436023,-1791.2006569431396,6707.125387249307,2298.1451612903224,4408.980225958985,0.10986811449470221,0.0376454682338423,0.07222264626085992,TCP <=
1345309773886921328764805451107636357621530213384,144,73,71,808447.5,398478.3870967742,409969.1129032258,0.0,0.0,0.0,0.0,0.0,0.0,Class -1
1375509225989204300559045429796274689340158771149,142,71,71,343125.91563093365,354486.6631864635,-11360.747555529873,31271.972118049896,6494.758064516129,24777.214053533768,0.09113847335182353,0.0189282061443062,0.07221026720751733,rst_count <=
1379366653555122327876205020011632492492609315477,138,69,69,147477.6767408467,173759.96986161591,-26282.2931207692,17887.014511658243,4196.612903225807,13690.401608432436,0.12128625095640727,0.02845591953960769,0.09283033141679958,Type <=
1390694102288752714886335797250086933489416434790,138,69,69,85946.70915670382,87653.06063706128,-1706.3514803574653,13244.552421327246,9792.09677419355,3452.4556471336964,0.1541019144453674,0.11393218972863685,0.04016972471673054,size >
1418025003262016765970487572214907425163069882682,143,72,71,241644.7201022496,268122.3716094318,-26477.65150718222,31045.707647154737,4796.129032258064,26249.578614896673,0.1284766645595155,0.019847853618438795,0.10862881094107671,IPv >
1418162538066850581097605911983264533342366443794,140,70,70,137605.89538088502,140498.71792208203,-2892.822541197005,12922.327572150662,10191.774193548388,2730.5533786022734,0.09390824089609257,0.07406495314272805,0.01984328775336451,Header_Length <=
1429650867505148313720594668477948880050562903683,141,72,69,99141.13083372344,103920.08800881535,-4778.957175091913,2876.791129952715,15787.258064516129,-12910.466934563414,0.029017130486211455,0.15924024601851727,-0.1302231155323058,syn_flag_number >
1454952188391427871478129207189215566009723810659,138,69,69,99768.39238282586,104557.30402160707,-4788.91163878121,14790.019566280776,7793.709677419355,6996.309888861421,0.14824353899107962,0.07811802406832172,0.0701255149227579,Std >
1455733501014453866297060548284701359849809242142,126,63,63,268821.0087811575,269099.96185364213,-278.95307248464087,19890.061144627427,4696.209677419355,15193.851467208071,0.07398998030254242,0.017469652757841028,0.05652032754470139,DHCP <=
153155765823982001952501641876618811106762500815,144,72,72,228884.79202937047,229247.42124834977,-362.6292189793021,27898.207239523887,3397.2580645161293,24500.949175007758,0.12188755308803563,0.014842655269469339,0.1070448978185663,ack_flag_number >
160227321490815016489601533331665083666172936667,127,64,63,123454.1996891486,141968.65496283985,-18514.455273691245,12414.242621881624,6394.8387096774195,6019.403912204204,0.10055747518626386,0.051799280427715685,0.04875819475854817,IGMP <=
161772624339136553719839337862344762258727720981,142,71,71,97991.23550280608,101132.54491828974,-3141.309415483658,11452.618620577206,6894.435483870968,4558.183136706239,0.11687390777157053,0.07035767483178165,0.046516232939788876,ack_flag_number <=
171982518954274878349485416184092168691833932185,148,74,74,1403776.0908201532,1021452.7718897767,382323.31893037655,0.0,0.0,0.0,0.0,0.0,0.0,Class 1
207766774224049171901964708681563529125144087827,130,65,65,89623.83265044208,111730.5459492013,-22106.71329875922,3253.5618783629548,20283.629032258064,-17030.06715389511,0.036302418476709786,0.2263195896940702,-0.19001717121736042,HTTP >
215123608059624622405742600984392925785664489773,144,72,72,310227.4721233097,332528.33819422167,-22300.866070911987,38819.5083971955,12689.758064516129,26129.750332679374,0.12513240085251207,0.04090468834904532,0.08422771250346675,Variance <=
218607780770691257170847497927336330511308420255,141,71,70,143884.63669571804,157320.751447747,-13436.114752028952,17417.313712701776,31974.1935483871,-14556.879835685322,0.12105054516372914,0.22222103959580447,-0.10117049443207533,ack_count >
223165296026140232481876277255273629987157553131,142,71,71,111448.83951441961,116960.28881303157,-5511.4492986119585,18963.790966900375,12789.677419354839,6174.113547545536,0.17015691728622062,0.11475828259028277,0.05539863469593785,Header_Length >
328762230998630318210090741851512569814964725689,150,75,75,286851.8986918995,293186.81511442596,-6334.9164225264685,35603.32056090005,5795.322580645161,29807.99798025489,0.12411743036479146,0.020203187104819456,0.103914243259972,size <=
335418722972519651500040442315750311827115323662,139,70,69,41969.89250380017,42560.88787258775,-590.9953687875823,6863.692320234795,9492.33870967742,-2628.646389442625,0.16353847748390876,0.22617019352189038,-0.06263171603798162,Rate >
337274849629170698169636561573185333120886675912,46,24,22,664.3260415625674,952.0442555608738,-287.7182139983064,234.3453448556987,299.758064516129,-65.41271966043033,0.35275652344516384,0.45122130665097115,-0.09846478320580732,ece_flag_number >
